AVL Inserting 1514620094, traversed counter is 13
BST Inserting 499429649, traversed counter is 14
AVL Inserting 499429649, traversed counter is 12
BST Inserting 1282291499, traversed counter is 14
AVL Inserting 1282291499, traversed counter is 1016
BST Inserting 16922351, traversed counter is 12
AVL Inserting 16922351, traversed counter is 1096
BST Inserting 1759007339, traversed counter is 11
AVL Inserting 1759007339, traversed counter is 13
BST Inserting 1015857464, traversed counter is 12
AVL Inserting 1015857464, traversed counter is 748
BST Inserting 1122551742, traversed counter is 11
AVL Inserting 1122551742, traversed counter is 20
BST Inserting 1698487330, traversed counter is 8
AVL Inserting 1698487330, traversed counter is 13
BST Inserting 272312086, traversed counter is 11
AVL Inserting 272312086, traversed counter is 1052
BST Inserting 359147515, traversed counter is 12
AVL Inserting 359147515, traversed counter is 1068
BST Inserting 1666231349, traversed counter is 10
AVL Inserting 1666231349, traversed counter is 1558
BST Inserting 1987519915, traversed counter is 13
AVL Inserting 1987519915, traversed counter is 952
BST Inserting 1195950186, traversed counter is 12
AVL Inserting 1195950186, traversed counter is 1433
BST Inserting 625843881, traversed counter is 13
AVL Inserting 625843881, traversed counter is 30
BST Inserting 532495011, traversed counter is 11
AVL Inserting 532495011, traversed counter is 20
BST Inserting 415675634, traversed counter is 9
AVL Inserting 415675634, traversed counter is 13
BST Inserting 67874133, traversed counter is 17
AVL Inserting 67874133, traversed counter is 31
BST Inserting 240854387, traversed counter is 14
AVL Inserting 240854387, traversed counter is 1513
BST Inserting 1561812722, traversed counter is 15
AVL Inserting 1561812722, traversed counter is 1064
BST Inserting 1322623287, traversed counter is 14
AVL Inserting 1322623287, traversed counter is 1461
BST Inserting 454806773, traversed counter is 14
AVL Inserting 454806773, traversed counter is 13
BST Inserting 1456339643, traversed counter is 19
AVL Inserting 1456339643, traversed counter is 1146
BST Inserting 2017881519, traversed counter is 12
AVL Inserting 2017881519, traversed counter is 988
BST Inserting 1692786742, traversed counter is 9
AVL Inserting 1692786742, traversed counter is 30
BST Inserting 1549495354, traversed counter is 17
AVL Inserting 1549495354, traversed counter is 1079
BST Inserting 1560890244, traversed counter is 16
AVL Inserting 1560890244, traversed counter is 30
BST Inserting 657103124, traversed counter is 12
AVL Inserting 657103124, traversed counter is 1464
BST Inserting 1386510139, traversed counter is 19
AVL Inserting 1386510139, traversed counter is 1455
BST Inserting 331016259, traversed counter is 10
AVL Inserting 331016259, traversed counter is 1524
BST Inserting 193552063, traversed counter is 16
AVL Inserting 193552063, traversed counter is 1554
BST Inserting 1684677418, traversed counter is 8
AVL Inserting 1684677418, traversed counter is 13
BST Inserting 1845636353, traversed counter is 12
AVL Inserting 1845636353, traversed counter is 49
BST Inserting 692981712, traversed counter is 18
AVL Inserting 692981712, traversed counter is 1474
BST Inserting 819485269, traversed counter is 12
AVL Inserting 819485269, traversed counter is 1482
BST Inserting 1862558705, traversed counter is 15
AVL Inserting 1862558705, traversed counter is 1031
BST Inserting 304505404, traversed counter is 9
AVL Inserting 304505404, traversed counter is 14
BST Inserting 1835342733, traversed counter is 11
AVL Inserting 1835342733, traversed counter is 11
BST Inserting 837626799, traversed counter is 12
AVL Inserting 837626799, traversed counter is 13
BST Inserting 2002992734, traversed counter is 13
AVL Inserting 2002992734, traversed counter is 12
BST Inserting 2107654819, traversed counter is 9
AVL Inserting 2107654819, traversed counter is 1026
BST Inserting 1196774315, traversed counter is 13
AVL Inserting 1196774315, traversed counter is 13
BST Inserting 1521740435, traversed counter is 17
AVL Inserting 1521740435, traversed counter is 1176
BST Inserting 1947691087, traversed counter is 8
AVL Inserting 1947691087, traversed counter is 1020
BST Inserting 245240853, traversed counter is 15
AVL Inserting 245240853, traversed counter is 14
BST Inserting 100669, traversed counter is 8
AVL Inserting 100669, traversed counter is 1598
BST Inserting 332702450, traversed counter is 10
AVL Inserting 332702450, traversed counter is 13
BST Inserting 660916487, traversed counter is 10
AVL Inserting 660916487, traversed counter is 57
BST Inserting 67974802, traversed counter is 18
AVL Inserting 67974802, traversed counter is 14
BST Inserting 573556837, traversed counter is 12
AVL Inserting 573556837, traversed counter is 1521
BST Inserting 75245562, traversed counter is 17
AVL Inserting 75245562, traversed counter is 13
BST Inserting 1390598089, traversed counter is 19
AVL Inserting 1390598089, traversed counter is 13
BST Inserting 1028363610, traversed counter is 15
AVL Inserting 1028363610, traversed counter is 1222
BST Inserting 1531585205, traversed counter is 15
AVL Inserting 1531585205, traversed counter is 1185
BST Inserting 1260995960, traversed counter is 11
AVL Inserting 1260995960, traversed counter is 1506
BST Inserting 573666704, traversed counter is 13
AVL Inserting 573666704, traversed counter is 13
BST Inserting 933596911, traversed counter is 12
AVL Inserting 933596911, traversed counter is 1539
BST Inserting 674402557, traversed counter is 13
AVL Inserting 674402557, traversed counter is 13
BST Inserting 1230769829, traversed counter is 13
AVL Inserting 1230769829, traversed counter is 1513
BST Inserting 172623403, traversed counter is 15
AVL Inserting 172623403, traversed counter is 1516
BST Inserting 1005418816, traversed counter is 15
AVL Inserting 1005418816, traversed counter is 142
BST Inserting 1424321892, traversed counter is 14
AVL Inserting 1424321892, traversed counter is 18
BST Inserting 1857300821, traversed counter is 13
AVL Inserting 1857300821, traversed counter is 920
BST Inserting 703571522, traversed counter is 14
AVL Inserting 703571522, traversed counter is 720
BST Inserting 2117303605, traversed counter is 11
AVL Inserting 2117303605, traversed counter is 902
BST Inserting 529302443, traversed counter is 13
AVL Inserting 529302443, traversed counter is 30
BST Inserting 418646579, traversed counter is 10
AVL Inserting 418646579, traversed counter is 1253
BST Inserting 274325361, traversed counter is 12
AVL Inserting 274325361, traversed counter is 54
BST Inserting 217161528, traversed counter is 15
AVL Inserting 217161528, traversed counter is 1276
BST Inserting 1256273378, traversed counter is 13
AVL Inserting 1256273378, traversed counter is 1072
BST Inserting 129834447, traversed counter is 18
AVL Inserting 129834447, traversed counter is 1245
BST Inserting 177332700, traversed counter is 16
AVL Inserting 177332700, traversed counter is 14
BST Inserting 305564045, traversed counter is 9
AVL Inserting 305564045, traversed counter is 1288
BST Inserting 1651574882, traversed counter is 6
AVL Inserting 1651574882, traversed counter is 1045
BST Inserting 2125023787, traversed counter is 11
AVL Inserting 2125023787, traversed counter is 18
BST Inserting 550804899, traversed counter is 13
AVL Inserting 550804899, traversed counter is 879
BST Inserting 1651675551, traversed counter is 7
AVL Inserting 1651675551, traversed counter is 13
BST Inserting 310242589, traversed counter is 8
AVL Inserting 310242589, traversed counter is 14
BST Inserting 1211721386, traversed counter is 17
AVL Inserting 1211721386, traversed counter is 14
BST Inserting 1719650353, traversed counter is 8
AVL Inserting 1719650353, traversed counter is 953
BST Inserting 883799426, traversed counter is 14
AVL Inserting 883799426, traversed counter is 956
BST Inserting 1286966948, traversed counter is 16
AVL Inserting 1286966948, traversed counter is 20
BST Inserting 962764794, traversed counter is 16
AVL Inserting 962764794, traversed counter is 13
BST Inserting 1912163036, traversed counter is 4
AVL Inserting 1912163036, traversed counter is 880
BST Inserting 671068506, traversed counter is 15
AVL Inserting 671068506, traversed counter is 18
BST Inserting 76277107, traversed counter is 16
AVL Inserting 76277107, traversed counter is 1270
BST Inserting 338346092, traversed counter is 11
AVL Inserting 338346092, traversed counter is 1266
BST Inserting 1604665417, traversed counter is 18
AVL Inserting 1604665417, traversed counter is 978
BST Inserting 750679664, traversed counter is 9
AVL Inserting 750679664, traversed counter is 80
BST Inserting 1569115921, traversed counter is 17
AVL Inserting 1569115921, traversed counter is 948
BST Inserting 1777288820, traversed counter is 14
AVL Inserting 1777288820, traversed counter is 910
BST Inserting 1756098480, traversed counter is 13
AVL Inserting 1756098480, traversed counter is 18
BST Inserting 845954166, traversed counter is 11
AVL Inserting 845954166, traversed counter is 59
BST Inserting 1487105994, traversed counter is 17
AVL Inserting 1487105994, traversed counter is 19
BST Inserting 312186354, traversed counter is 8
AVL Inserting 312186354, traversed counter is 20
BST Inserting 815774123, traversed counter is 12
AVL Inserting 815774123, traversed counter is 11
BST Inserting 2016408437, traversed counter is 13
AVL Inserting 2016408437, traversed counter is 18
BST Inserting 730832933, traversed counter is 12
AVL Inserting 730832933, traversed counter is 17
BST Inserting 1090099484, traversed counter is 19
AVL Inserting 1090099484, traversed counter is 11
BST Inserting 86086317, traversed counter is 17
AVL Inserting 86086317, traversed counter is 1153
BST Inserting 1987106312, traversed counter is 12
AVL Inserting 1987106312, traversed counter is 11
BST Inserting 1219933931, traversed counter is 14
AVL Inserting 1219933931, traversed counter is 30
BST Inserting 263419017, traversed counter is 15
AVL Inserting 263419017, traversed counter is 1207
BST Inserting 145186709, traversed counter is 11
AVL Inserting 145186709, traversed counter is 13
BST Inserting 724025165, traversed counter is 10
AVL Inserting 724025165, traversed counter is 829
BST Inserting 240959156, traversed counter is 15
AVL Inserting 240959156, traversed counter is 508
BST Inserting 695991608, traversed counter is 15
AVL Inserting 695991608, traversed counter is 12
BST Inserting 228217069, traversed counter is 13
AVL Inserting 228217069, traversed counter is 1018
BST Inserting 551201745, traversed counter is 14
AVL Inserting 551201745, traversed counter is 13
BST Inserting 1907712995, traversed counter is 14
AVL Inserting 1907712995, traversed counter is 894
BST Inserting 1947867422, traversed counter is 9
AVL Inserting 1947867422, traversed counter is 11
BST Inserting 1435001171, traversed counter is 18
AVL Inserting 1435001171, traversed counter is 1035
BST Inserting 1047196295, traversed counter is 15
AVL Inserting 1047196295, traversed counter is 843
BST Inserting 763148569, traversed counter is 10
AVL Inserting 763148569, traversed counter is 848
